Admin_Unit_Code,Sub_Unit_Code,Plot_Name,Location_Type,Year,Date,Start_Time,End_Time,Observer,Visit,Interval_Length,ID_Method,Distance,Flyover_Observed,Common_Name,Scientific_Name,AcceptedTSN,TaxonCode,AOU_Code,PIF_Watchlist_Status,Regional_Stewardship_Status,Temperature,Humidity,Sky,Wind,Disturbance,Previously_Obs,Initial_Three_Min_Cnt,Time Of Day,Temperature Category,Humidity Category
MONO,NA,MONO-0094,Grassland,2018,2018-07-11,07:37:00,07:47:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,29.70,60.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0094,Grassland,2018,2018-07-11,07:37:00,07:47:00,Brian Swimelar,3,2.50,Visualization,,TRUE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,29.70,60.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0094,Grassland,2018,2018-07-11,07:37:00,07:47:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Northern Mockingbird,Mimus polyglottos,178620,88394,NOMO,FALSE,FALSE,29.70,60.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0094,Grassland,2018,2018-07-11,07:37:00,07:47:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,29.70,60.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0094,Grassland,2018,2018-07-11,07:37:00,07:47:00,Brian Swimelar,3,10.00,Calling,50 - 100 Meters,FALSE,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,29.70,60.80,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,2.50,Visualization,<= 50 Meters,FALSE,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,7.50,Calling,<= 50 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,5.00,Singing,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,5.00,Visualization,,TRUE,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,5.00,Singing,<= 50 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,10.00,Calling,50 - 100 Meters,FALSE,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0100,Grassland,2018,2018-07-11,07:17:00,07:27:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,29.20,69.00,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,2.50,Singing,<= 50 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,10.00,Singing,50 - 100 Meters,FALSE,Northern Parula,Setophaga americana,950033,890949,NOPA,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,10.00,Visualization,50 - 100 Meters,FALSE,Mourning Dove,Zenaida macroura,177125,82737,MODO,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,5.00,Calling,50 - 100 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,5.00,Singing,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,5.00,Visualization,,TRUE,Barn Swallow,Hirundo rustica,178448,87409,BARS,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,5.00,Calling,<= 50 Meters,FALSE,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,2.50,Calling,50 - 100 Meters,FALSE,White-breasted Nuthatch,Sitta carolinensis,178775,90935,WBNU,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,2.50,Calling,<= 50 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0092,Grassland,2018,2018-07-11,07:57:00,08:07:00,Brian Swimelar,3,2.50,Visualization,,TRUE,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,33.20,55.20,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,No effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0086,Grassland,2018,2018-07-11,08:26:00,08:36:00,Brian Swimelar,3,7.50,Visualization,,TRUE,Common Grackle,Quiscalus quiscula,179104,94206,COGR,FALSE,FALSE,30.30,57.30,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0086,Grassland,2018,2018-07-11,08:26:00,08:36:00,Brian Swimelar,3,2.50,Calling,50 - 100 Meters,FALSE,American Crow,Corvus brachyrhynchos,179731,87106,AMCR,FALSE,FALSE,30.30,57.30,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0086,Grassland,2018,2018-07-11,08:26:00,08:36:00,Brian Swimelar,3,7.50,Calling,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,30.30,57.30,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0086,Grassland,2018,2018-07-11,08:26:00,08:36:00,Brian Swimelar,3,5.00,Singing,<= 50 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,30.30,57.30,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0086,Grassland,2018,2018-07-11,08:26:00,08:36:00,Brian Swimelar,3,2.50,Singing,<= 50 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,30.30,57.30,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,No effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0079,Grassland,2018,2018-07-11,08:56:00,09:06:00,Brian Swimelar,3,7.50,Visualization,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,32.10,68.70,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0079,Grassland,2018,2018-07-11,08:56:00,09:06:00,Brian Swimelar,3,2.50,Calling,50 - 100 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,32.10,68.70,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0079,Grassland,2018,2018-07-11,08:56:00,09:06:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,32.10,68.70,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0079,Grassland,2018,2018-07-11,08:56:00,09:06:00,Brian Swimelar,3,5.00,Singing,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,32.10,68.70,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0079,Grassland,2018,2018-07-11,08:56:00,09:06:00,Brian Swimelar,3,5.00,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,32.10,68.70,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0079,Grassland,2018,2018-07-11,08:56:00,09:06:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Brown-headed Cowbird,Molothrus ater,179112,94215,BHCO,FALSE,FALSE,32.10,68.70,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,2.50,Visualization,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,10.00,Visualization,,TRUE,European Starling,Sturnus vulgaris,179637,86204,EUST,FALSE,FALSE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,10.00,Singing,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,5.00,Singing,<= 50 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,5.00,Visualization,<= 50 Meters,FALSE,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,5.00,Visualization,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,FALSE,Morning,Hot,High
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,5.00,Singing,50 - 100 Meters,FALSE,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,2.50,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MONO,NA,MONO-0087,Grassland,2018,2018-07-11,08:41:00,08:51:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Song Sparrow,Melospiza melodia,179492,85643,SOSP,FALSE,FALSE,30.00,73.10,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MONO,NA,MONO-0071,Grassland,2018,2018-07-11,09:17:00,09:27:00,Brian Swimelar,3,2.50,Singing,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,31.30,66.50,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0071,Grassland,2018,2018-07-11,09:17:00,09:27:00,Brian Swimelar,3,7.50,Visualization,,TRUE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,31.30,66.50,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0071,Grassland,2018,2018-07-11,09:17:00,09:27:00,Brian Swimelar,3,7.50,Visualization,,TRUE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,31.30,66.50,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0071,Grassland,2018,2018-07-11,09:17:00,09:27:00,Brian Swimelar,3,2.50,Singing,<= 50 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,31.30,66.50,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0071,Grassland,2018,2018-07-11,09:17:00,09:27:00,Brian Swimelar,3,5.00,Visualization,50 - 100 Meters,FALSE,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,31.30,66.50,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Serious effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0070,Grassland,2018,2018-07-11,09:36:00,09:46:00,Brian Swimelar,3,2.50,Calling,<= 50 Meters,FALSE,Blue Jay,Cyanocitta cristata,179680,86252,BLJA,FALSE,FALSE,29.30,68.60,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0070,Grassland,2018,2018-07-11,09:36:00,09:46:00,Brian Swimelar,3,2.50,Calling,50 - 100 Meters,FALSE,Great Crested Flycatcher,Myiarchus crinitus,178309,85791,GCFL,FALSE,FALSE,29.30,68.60,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0070,Grassland,2018,2018-07-11,09:36:00,09:46:00,Brian Swimelar,3,2.50,Calling,50 - 100 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,29.30,68.60,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0070,Grassland,2018,2018-07-11,09:36:00,09:46:00,Brian Swimelar,3,10.00,Singing,50 - 100 Meters,FALSE,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,29.30,68.60,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0070,Grassland,2018,2018-07-11,09:36:00,09:46:00,Brian Swimelar,3,5.00,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,29.30,68.60,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0070,Grassland,2018,2018-07-11,09:36:00,09:46:00,Brian Swimelar,3,2.50,Calling,50 - 100 Meters,FALSE,Eastern Tufted Titmouse,Baeolophus bicolor,554138,266957,ETTI,FALSE,FALSE,29.30,68.60,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,Moderate effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0033,Grassland,2018,2018-07-11,10:11:00,10:21:00,Elizabeth Oswald,3,2.50,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,25.50,68.60,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0033,Grassland,2018,2018-07-11,10:11:00,10:21:00,Elizabeth Oswald,3,10.00,Singing,50 - 100 Meters,FALSE,Carolina Wren,Thryothorus ludovicianus,178581,88350,CARW,FALSE,FALSE,25.50,68.60,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0033,Grassland,2018,2018-07-11,10:11:00,10:21:00,Elizabeth Oswald,3,7.50,Singing,50 - 100 Meters,FALSE,Red-eyed Vireo,Vireo olivaceus,179021,93587,REVI,FALSE,FALSE,25.50,68.60,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0033,Grassland,2018,2018-07-11,10:11:00,10:21:00,Elizabeth Oswald,3,7.50,Singing,50 - 100 Meters,FALSE,Eastern Wood-Pewee,Contopus virens,178359,85846,EAWP,FALSE,TRUE,25.50,68.60,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0033,Grassland,2018,2018-07-11,10:11:00,10:21:00,Elizabeth Oswald,3,5.00,Singing,50 - 100 Meters,FALSE,Eastern Bluebird,Sialia sialis,179801,87184,EABL,FALSE,FALSE,25.50,68.60,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0033,Grassland,2018,2018-07-11,10:11:00,10:21:00,Elizabeth Oswald,3,2.50,Singing,<= 50 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,25.50,68.60,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0033,Grassland,2018,2018-07-11,10:11:00,10:21:00,Elizabeth Oswald,3,2.50,Singing,50 - 100 Meters,FALSE,Baltimore Oriole,Icterus galbula,179083,93655,BAOR,FALSE,FALSE,25.50,68.60,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Hot,Medium
MONO,NA,MONO-0033,Grassland,2018,2018-07-11,10:11:00,10:21:00,Elizabeth Oswald,3,5.00,Singing,<= 50 Meters,FALSE,Common Yellowthroat,Geothlypis trichas,178944,92708,COYE,FALSE,FALSE,25.50,68.60,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Hot,Medium
MONO,NA,MONO-0032,Grassland,2018,2018-07-11,09:53:00,10:03:00,Elizabeth Oswald,3,2.50,Calling,<= 50 Meters,FALSE,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,25.10,75.90,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MONO,NA,MONO-0032,Grassland,2018,2018-07-11,09:53:00,10:03:00,Elizabeth Oswald,3,2.50,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,25.10,75.90,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,Slight effect on count,FALSE,TRUE,Morning,Hot,High
MONO,NA,MONO-0022,Grassland,2018,2018-07-11,09:32:00,09:42:00,Elizabeth Oswald,3,2.50,Calling,<= 50 Meters,FALSE,Northern Cardinal,Cardinalis cardinalis,179124,94228,NOCA,FALSE,FALSE,24.90,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MONO,NA,MONO-0022,Grassland,2018,2018-07-11,09:32:00,09:42:00,Elizabeth Oswald,3,10.00,Singing,50 - 100 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.90,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
MONO,NA,MONO-0022,Grassland,2018,2018-07-11,09:32:00,09:42:00,Elizabeth Oswald,3,5.00,Calling,<= 50 Meters,FALSE,Downy Woodpecker,Picoides pubescens,178259,84936,DOWO,FALSE,TRUE,24.90,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
MONO,NA,MONO-0022,Grassland,2018,2018-07-11,09:32:00,09:42:00,Elizabeth Oswald,3,2.50,Singing,<= 50 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,24.90,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MONO,NA,MONO-0022,Grassland,2018,2018-07-11,09:32:00,09:42:00,Elizabeth Oswald,3,2.50,Singing,<= 50 Meters,FALSE,Indigo Bunting,Passerina cyanea,179150,94257,INBU,FALSE,TRUE,24.90,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
MONO,NA,MONO-0022,Grassland,2018,2018-07-11,09:32:00,09:42:00,Elizabeth Oswald,3,10.00,Visualization,<= 50 Meters,FALSE,American Goldfinch,Carduelis tristis,179236,95286,AMGO,FALSE,FALSE,24.90,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
MONO,NA,MONO-0022,Grassland,2018,2018-07-11,09:32:00,09:42:00,Elizabeth Oswald,3,10.00,Singing,<= 50 Meters,FALSE,Chipping Sparrow,Spizella passerina,179435,84781,CHSP,FALSE,FALSE,24.90,80.90,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
MONO,NA,MONO-0037,Grassland,2018,2018-07-11,05:54:00,06:04:00,Elizabeth Oswald,3,10.00,Visualization,50 - 100 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,19.60,78.40,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,FALSE,Morning,Moderate,High
MONO,NA,MONO-0037,Grassland,2018,2018-07-11,05:54:00,06:04:00,Elizabeth Oswald,3,2.50,Calling,<= 50 Meters,FALSE,Red-winged Blackbird,Agelaius phoeniceus,179045,93613,RWBL,FALSE,FALSE,19.60,78.40,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,Slight effect on count,FALSE,TRUE,Morning,Moderate,High
